Lp,V,GTT,GTn,GGn,Ts,Tp,T48,T1,T2,P48,P1,P2,Pexh,TIC,mf,decay_coeff_comp,decay_coeff_turbine,T1_P1_ratio,T2_P2_ratio,T48_P48_ratio,Propeller_Torque_Diff,Power_Proxy_kW
8.206,24.0,31226.913,2308.9698,8717.8996,261.10519999999997,261.10519999999997,791.7556000000001,288.0,673.6994000000001,2.5528,0.998,13.4762,1.0308,37.163799999999995,0.7358,0.952,0.982,288.57715430861725,49.991792938662236,310.1518332811031,0.0,7550503.68564383
9.3,27.0,42835.5346,2711.5596,9113.8148,367.31800000000004,367.31800000000004,882.3342,288.0,708.717,3.12,0.998,16.2136,1.0362,51.939800000000005,1.0282,0.952,0.982,288.57715430861725,43.71126708442296,282.79942307692306,0.0,12163315.279364487
1.138,3.0,39224.458,2610.4018,8762.3806,334.5866,334.5866,848.6914,288.0,693.386,2.9503999999999997,0.998,15.318200000000001,1.0348,46.754000000000005,0.9621999999999999,0.952,0.983,288.57715430861725,45.2655011685446,287.6529962039046,0.0,10722422.83505493
2.088,6.0,34510.444800000005,2419.5834,8361.714,290.1322,290.1322,813.242,288.0,673.9002,2.711,0.998,14.081400000000002,1.0326,43.954,0.8770000000000001,0.952,0.983,288.57715430861725,47.85747155822574,299.9786056805607,0.0,8744193.733742353
3.144,9.0,28390.274800000003,2161.318,7960.303599999999,235.77480000000006,235.77480000000006,763.7108,288.0,651.47,2.3966000000000003,0.998,12.4716,1.0295999999999998,37.4618,0.7484000000000001,0.952,0.983,288.57715430861725,52.236280830045864,318.6642743887173,0.0,6425647.313464966
4.161,12.0,21135.6698,1853.2856,7657.140600000001,170.9352,170.9352,705.688,288.0,625.8961999999999,2.0136,0.998,10.561,1.0257999999999998,28.671400000000006,0.5744,0.952,0.983,288.57715430861725,59.26486128207555,350.460866110449,0.0,4101918.0979378535
5.14,15.0,10909.5496,1526.0674000000001,7400.8394,77.0294,77.0294,628.7558,288.0,597.1586,1.5306,0.998,8.2562,1.0211999999999999,15.515600000000001,0.314,0.952,0.983,288.57715430861725,72.32850463893801,410.7904089899386,0.0,1743448.6241111334
6.175,18.0,16152.157400000002,1703.8254000000002,7819.320600000001,123.95840000000001,123.95840000000001,675.7806,288.0,618.5406,1.7846,0.998,9.5776,1.0234,22.5402,0.4164,0.952,0.983,288.57715430861725,64.5820038422987,378.6734282192088,0.0,2881935.41759573
7.148,21.0,22703.308399999998,1968.7932,8280.389,185.5982,185.5982,721.949,288.0,642.746,2.116,0.998,11.2714,1.0266000000000002,27.332600000000003,0.541,0.952,0.983,288.57715430861725,57.02450449811026,341.18572778827973,0.0,4680776.096454048
8.206,24.0,31226.8946,2308.9667999999997,8718.8668,261.1246,261.1246,790.7464,288.0,673.5193999999999,2.5526,0.998,13.4618,1.0308,37.0938,0.7342000000000001,0.952,0.983,288.57715430861725,50.0318976659882,309.78077254563976,0.0,7550489.4264021255
9.3,27.0,42835.7228,2711.557,9114.533,367.3176,367.3176,881.3254000000001,288.0,708.5416,3.1193999999999997,0.998,16.1956,1.0361999999999998,51.8572,1.0264,0.952,0.983,288.57715430861725,43.74901825187088,282.5304225171508,0.0,12163357.056539785
1.138,3.0,39398.63900000001,2609.9834,8763.264400000002,334.563,334.563,852.9858,288.0,693.9807999999999,2.9555999999999996,0.998,15.334599999999998,1.0348,46.6826,0.9665999999999999,0.952,0.984,288.57715430861725,45.25587886218095,288.5998781973204,0.0,10768310.822871014
2.088,6.0,34660.201199999996,2418.8494,8362.7122,290.04220000000004,290.04220000000004,817.0402,288.0,674.425,2.7156000000000002,0.998,14.095400000000001,1.0326,44.056200000000004,0.8812000000000001,0.952,0.984,288.57715430861725,47.84716999872298,300.8691265282074,0.0,8779474.60587633
3.144,9.0,28540.173000000003,2160.5846,7961.7178,235.67660000000006,235.67660000000006,767.5526,288.0,651.9993999999999,2.4012000000000002,0.998,12.487599999999999,1.0295999999999998,37.5736,0.7528,0.952,0.984,288.57715430861725,52.21174605208367,319.65375645510574,0.0,6457382.2493563825
4.161,12.0,21285.603000000003,1852.5528,7658.8872,170.8366,170.8366,709.5588,288.0,626.4258,2.0181999999999998,0.998,10.5794,1.0257999999999998,28.794,0.579,0.952,0.984,288.57715430861725,59.2118456623249,351.5800218016054,0.0,4129383.0476642433
5.14,15.0,11059.293,1525.3344000000002,7402.614000000001,76.9422,76.9422,632.608,288.0,597.6796,1.5353999999999999,0.998,8.2778,1.0211999999999999,15.648000000000001,0.3188,0.952,0.984,288.57715430861725,72.20271086520574,412.0151100690374,0.0,1766530.1209902358
6.175,18.0,16127.916399999998,1703.5055999999997,7820.953200000001,123.8896,123.8896,674.3041999999999,288.0,618.2834,1.7835999999999999,0.998,9.564400000000001,1.0234,22.6582,0.4149999999999999,0.952,0.984,288.57715430861725,64.64424323533102,378.0579726396053,0.0,2877070.123197333
7.148,21.0,22703.3302,1968.7905999999998,8281.8024,185.5784,185.5784,720.984,288.0,642.5692,2.1155999999999997,0.998,11.26,1.0266,27.2754,0.5398,0.952,0.984,288.57715430861725,57.06653641207816,340.7941009642655,0.0,4680774.409526993
8.206,24.0,31226.876,2308.9636,8719.834400000002,261.1202,261.1202,789.7396,288.0,673.3402,2.552,0.998,13.4476,1.0308,37.02419999999999,0.7327999999999999,0.952,0.984,288.57715430861725,50.07140307564175,309.4590909090909,0.0,7550474.464798997
9.3,27.0,42835.718799999995,2711.5552,9115.247800000001,367.316,367.316,880.3176,288.0,708.3668,3.1186,0.998,16.177799999999998,1.0362,51.775,1.0248000000000002,0.952,0.984,288.57715430861725,43.78634919457529,282.27974090938244,0.0,12163347.846382674
1.138,3.0,39641.7834,2607.7604,8763.015000000001,334.4348,334.4348,858.9992,288.0,694.7564,2.9623999999999997,0.998,15.3602,1.0348,46.611599999999996,0.9736,0.952,0.985,288.57715430861725,45.230947513704244,289.9673237915204,0.0,10825537.987030284
2.088,6.0,34893.0076,2416.5488,8362.7142,289.9032,289.9032,822.8506000000001,288.0,675.1708,2.7220000000000004,0.998,14.1202,1.0326,43.997,0.8880000000000001,0.952,0.985,288.57715430861725,47.81595161541621,302.2963262307127,0.0,8830038.410586732
3.144,9.0,28773.1076,2158.2852,7962.136,235.5446,235.5446,773.4068,288.0,652.7494,2.4078,0.998,12.5144,1.0295999999999998,37.524,0.76,0.952,0.985,288.57715430861725,52.15986383685994,321.20890439405264,0.0,6503156.723113413
4.161,12.0,21518.5664,1850.2540000000001,7659.6372,170.69160000000002,170.69160000000002,715.4416,288.0,627.1755999999999,2.025,0.998,10.6086,1.0257999999999998,28.755200000000002,0.5864,0.952,0.985,288.57715430861725,59.11954452048338,353.3044938271605,0.0,4169397.525705156
5.14,15.0,11292.247599999999,1523.0344,7403.395200000001,76.8012,76.8012,638.4734,288.0,598.4208,1.5424,0.998,8.309999999999999,1.0211999999999999,15.619200000000001,0.3264,0.952,0.985,288.57715430861725,72.01212996389893,413.9480031120332,0.0,1801020.776148845
6.175,18.0,16117.7568,1703.4248,7822.723000000001,123.875,123.875,673.1234000000001,288.0,618.0662,1.7832000000000001,0.998,9.5526,1.0234,22.615000000000002,0.41400000000000003,0.952,0.985,288.57715430861725,64.70135879237066,377.48059668012564,0.0,2875121.3670689054
7.148,21.0,22703.373799999998,1968.7894000000001,8283.2152,185.58180000000002,185.58180000000002,720.0212,288.0,642.3922,2.1155999999999997,0.998,11.2482,1.0266000000000002,27.218600000000002,0.539,0.952,0.985,288.57715430861725,57.110666595544174,340.33900548307815,0.0,4680780.54560425
8.206,24.0,31226.879999999997,2308.9618,8720.8008,261.1166,261.1166,788.7352000000001,288.0,673.1607999999999,2.5518,0.998,13.4328,1.0308,36.9548,0.7316,0.952,0.985,288.57715430861725,50.11321541301887,309.0897405752802,0.0,7550469.545847199
9.3,27.0,42836.1086,2711.552,9115.9658,367.3112,367.3112,879.3146,288.0,708.1923999999999,3.1182000000000003,0.998,16.159399999999998,1.0361999999999998,51.693200000000004,1.0234,0.952,0.985,288.57715430861725,43.82541430993725,281.99429157847476,0.0,12163444.176898878
1.138,3.0,39739.906800000004,2606.487,8763.3024,334.3484,334.3484,860.8194,288.0,694.9276,2.9646,0.998,15.358600000000001,1.0348,46.541000000000004,0.9756,0.952,0.986,288.57715430861725,45.24680634953706,290.3661202185792,0.0,10847034.598605387
2.088,6.0,34960.5628,2415.0278,8363.148000000001,289.77740000000006,289.77740000000006,823.9682,288.0,675.2358,2.7232000000000003,0.998,14.1144,1.0326,43.998000000000005,0.8892,0.952,0.986,288.57715430861725,47.84020574732189,302.57351645123384,0.0,8841565.481768282
3.144,9.0,28840.772399999998,2156.7644,7962.9874,235.41860000000003,235.41860000000003,774.5681999999999,288.0,652.8186,2.409,0.998,12.510399999999999,1.0295999999999998,37.534400000000005,0.7612,0.952,0.986,288.57715430861725,52.18207251566697,321.5310087173101,0.0,6513856.871424865
4.161,12.0,21586.268200000002,1848.7338,7660.822,170.5722,170.5722,716.6315999999999,288.0,627.2450000000001,2.0263999999999998,0.998,10.6072,1.0257999999999998,28.776400000000002,0.5878,0.952,0.986,288.57715430861725,59.13389018779698,353.64765100671144,0.0,4179078.875583827
5.14,15.0,11359.591400000001,1521.516,7404.607800000001,76.676,76.676,639.644,288.0,598.4814,1.544,0.998,8.3118,1.0211999999999999,15.65,0.328,0.952,0.986,288.57715430861725,72.00382588608966,414.27720207253884,0.0,1809955.3107170134
6.175,18.0,16087.3852,1703.1734000000001,7824.3892000000005,123.83340000000001,123.83340000000001,671.4460000000001,288.0,617.7734,1.782,0.998,9.5372,1.0234,22.6314,0.41200000000000003,0.952,0.986,288.57715430861725,64.77513316277314,376.7934904601572,0.0,2869280.0881018685
7.148,21.0,22703.4254,1968.7869999999998,8284.6294,185.5608,185.5608,719.0612,288.0,642.216,2.1152,0.998,11.2364,1.0266,27.1618,0.5376,0.952,0.986,288.57715430861725,57.15496066355772,339.9495083207261,0.0,4680785.478042117
8.206,24.0,31226.8752,2308.959,8721.767600000001,261.1128,261.1128,787.7338,288.0,672.9824,2.5512,0.998,13.4184,1.0308,36.8856,0.7302,0.952,0.986,288.57715430861725,50.15369939784177,308.7699121981812,0.0,7550459.229038383
9.3,27.0,42836.189,2711.5498,9116.6784,367.3774,367.3774,878.3130000000001,288.0,708.0186,3.1174,0.998,16.141399999999997,1.0362,51.611599999999996,1.0218,0.952,0.986,288.57715430861725,43.8635186538962,281.7453647270161,0.0,12163457.137975525
1.138,3.0,39988.9896,2600.8129999999996,8760.904400000001,334.08540000000005,334.08540000000005,867.9363999999999,288.0,695.4938,2.9692,0.998,15.375800000000002,1.0348,47.9474,0.9852000000000001,0.952,0.987,288.57715430861725,45.233015517891744,292.3132156809915,0.0,10891261.264868308
2.088,6.0,35173.716,2409.0796,8360.889599999999,289.4582,289.4582,830.2616,288.0,675.6798,2.727,0.998,14.1268,1.0326,45.5082,0.898,0.952,0.987,288.57715430861725,47.82964294815528,304.4596993032637,0.0,8873562.666420741
3.144,9.0,29054.010199999997,2150.8166,7961.1448,235.12220000000002,235.12220000000002,780.905,288.0,653.2668,2.413,0.998,12.524799999999999,1.0295999999999998,39.0538,0.7702,0.952,0.987,288.57715430861725,52.1578628002044,323.6241193535019,0.0,6543921.520829753
4.161,12.0,21799.5628,1842.7864000000002,7659.314600000001,170.257,170.257,722.9970000000001,288.0,627.693,2.0303999999999998,0.998,10.624,1.0257999999999998,30.306600000000003,0.5970000000000001,0.952,0.987,288.57715430861725,59.08254894578313,356.0859929078015,0.0,4206795.494730652
5.14,15.0,11572.879,1515.5678,7403.1344,76.2982,76.2982,645.992,288.0,598.9208,1.5482,0.998,8.3318,1.0211999999999999,17.189999999999998,0.33740000000000003,0.952,0.987,288.57715430861725,71.88372260495932,417.2535848081643,0.0,1836730.3401491991
6.175,18.0,16051.705600000001,1702.895,7826.0506,123.7942,123.7942,669.6506,288.0,617.4649999999999,1.7808,0.998,9.5216,1.0234,22.6802,0.4102,0.952,0.987,288.57715430861725,64.84886993782557,376.0391958670261,0.0,2862448.449781969
7.148,21.0,22703.5734,1968.7854,8286.047,185.5724,185.5724,718.1042,288.0,642.0402,2.1148,0.998,11.225,1.0266000000000002,27.105,0.5368,0.952,0.987,288.57715430861725,57.19734521158129,339.56128239076986,0.0,4680812.187313976
8.206,24.0,31226.984999999997,2308.9572,8722.739,261.1182,261.1182,786.7358,288.0,672.8046,2.5506,0.998,13.4042,1.0308,36.8166,0.7292,0.952,0.987,288.57715430861725,50.19356619567002,308.45126636869753,0.0,7550479.891829974
9.3,27.0,42836.391599999995,2711.5482,9117.393,367.32620000000003,367.32620000000003,877.3146,288.0,707.8457999999999,3.1166000000000005,0.998,16.1236,1.0361999999999998,51.529999999999994,1.0204,0.952,0.987,288.57715430861725,43.90122553275943,281.4973368414297,0.0,12163507.489512797
1.138,3.0,39989.641,2597.3161999999998,8759.731,333.8266,333.8266,867.8578000000001,288.0,695.2488,2.9674,0.998,15.354999999999999,1.0348,49.694,0.986,0.952,0.988,288.57715430861725,45.278332790621945,292.4640425962122,0.0,10876795.109605089
2.088,6.0,35103.4356,2405.1387999999997,8359.7364,289.1116,289.1116,828.4658,288.0,675.1798,2.7228,0.998,14.0952,1.0326,47.419599999999996,0.8968,0.952,0.988,288.57715430861725,47.90139905783529,304.2697957984428,0.0,8841345.979654614
3.144,9.0,28983.800399999996,2146.8761999999997,7960.4076000000005,234.77399999999997,234.77399999999997,779.1522,288.0,652.7708,2.409,0.998,12.4952,1.0295999999999998,40.974599999999995,0.7691999999999999,0.952,0.988,288.57715430861725,52.241724822331776,323.43387297633876,0.0,6516148.148409717
4.161,12.0,21729.374399999997,1838.8462,7658.9094,169.918,169.918,721.2724000000001,288.0,627.1967999999999,2.0266,0.998,10.5968,1.0257999999999998,32.2378,0.5962,0.952,0.988,288.57715430861725,59.18737732145553,355.9026941675713,0.0,4184284.9037102894
5.14,15.0,11502.576000000001,1511.6278,7402.761600000001,76.01759999999999,76.01759999999999,644.2494,288.0,598.4156,1.5446,0.998,8.307599999999999,1.0211999999999999,19.131,0.3368,0.952,0.988,288.57715430861725,72.0323077663826,417.0978894212094,0.0,1820826.6438796974
6.175,18.0,15980.934400000002,1702.4494,7827.5888,123.7186,123.7186,666.9631999999999,288.0,617.0242,1.7782,0.998,9.4998,1.0234,22.789800000000003,0.4071999999999999,0.952,0.988,288.57715430861725,64.95128318490914,375.07771904172756,0.0,2849082.3315710984
7.148,21.0,22703.585000000003,1968.7854,8287.459200000001,185.58159999999998,185.58159999999998,717.1488,288.0,641.8646000000001,2.1146000000000003,0.998,11.2132,1.0266,27.048000000000002,0.5356,0.952,0.988,288.57715430861725,57.24187564655942,339.1415870613827,0.0,4680814.578894386
8.206,24.0,31226.967200000003,2308.9564,8723.7052,261.1264,261.1264,785.7398000000001,288.0,672.6270000000001,2.5502,0.998,13.389599999999998,1.0308,36.7474,0.7276,0.952,0.988,288.57715430861725,50.23503316006454,308.10908948317785,0.0,7550472.971842591
9.3,27.0,42836.5588,2711.5476000000003,9118.106199999998,367.3884,367.3884,876.3188,288.0,707.6732,3.116,0.998,16.105399999999996,1.0362,51.4486,1.0186,0.952,0.988,288.57715430861725,43.94011946303725,281.23196405648264,0.0,12163552.274897765
1.138,3.0,39692.1006,2590.975,8756.5746,333.53240000000005,333.53240000000005,860.6742,288.0,693.9413999999999,2.957,0.998,15.284599999999998,1.0348,52.4082,0.9782,0.952,0.989,288.57715430861725,45.401345144786255,291.06330740615493,0.0,10769509.505872412
2.088,6.0,34822.97,2398.9022,8356.937000000002,288.833,288.833,821.7536,288.0,673.9438,2.713,0.998,14.028799999999999,1.0326,50.0608,0.8897999999999999,0.952,0.989,288.57715430861725,48.040017677919714,302.89480280132693,0.0,8747963.642710548
3.144,9.0,28703.4452,2140.6396,7958.026,234.4966,234.4966,772.483,288.0,651.539,2.399,0.998,12.430800000000001,1.0295999999999998,43.6254,0.7624,0.952,0.989,288.57715430861725,52.41327991762396,322.0020842017507,0.0,6434372.511244443
4.161,12.0,21449.068399999996,1832.6104,7656.863200000002,169.63720000000004,169.63720000000004,714.6314,288.0,625.9648,2.0168,0.998,10.5348,1.0257999999999998,34.8994,0.5896,0.952,0.989,288.57715430861725,59.418764475832475,354.339250297501,0.0,4116301.7053822842
5.14,15.0,11222.112799999999,1505.392,7400.7478,75.673,75.673,637.5902,288.0,597.1746,1.5350000000000001,0.998,8.2488,1.0211999999999999,21.8022,0.33039999999999997,0.952,0.989,288.57715430861725,72.39533022985162,415.36820846905533,0.0,1769101.9103800068
6.175,18.0,15998.204999999998,1702.5513999999998,7829.4678,123.72200000000001,123.72200000000001,666.4676000000001,288.0,616.9104,1.7784,0.998,9.492999999999999,1.0234,22.662200000000002,0.40679999999999994,0.952,0.989,288.57715430861725,64.98582113135996,374.7568600989654,0.0,2852332.219061734
7.148,21.0,22703.6484,1968.7831999999999,8288.8748,185.5864,185.5864,716.1962,288.0,641.6896,2.114,0.998,11.2018,1.0266000000000002,26.9916,0.5346,0.952,0.989,288.57715430861725,57.28450784695317,338.7872280037843,0.0,4680822.4195732465
8.206,24.0,31226.9802,2308.9538000000002,8724.6728,261.1376,261.1376,784.7466000000001,288.0,672.45,2.5496,0.998,13.375399999999999,1.0308,36.6786,0.7263999999999999,0.952,0.989,288.57715430861725,50.2751319586704,307.79204581110764,0.0,7550467.612943654
9.3,27.0,42836.6904,2711.5448,9118.8158,367.3592,367.3592,875.3255999999999,288.0,707.5012,3.1152,0.998,16.087600000000002,1.0361999999999998,51.367200000000004,1.0172,0.952,0.989,288.57715430861725,43.97804520251622,280.9853620955315,0.0,12163577.082686372
1.138,3.0,39565.355800000005,2589.8219999999997,8756.7742,333.4488,333.4488,856.6352,288.0,693.2897999999999,2.9524,0.998,15.2456,1.0348,52.702999999999996,0.9735999999999999,0.952,0.99,288.57715430861725,45.47474681219499,290.1487603305785,0.0,10730343.117011398
2.088,6.0,34674.326199999996,2397.6362,8357.377799999998,288.734,288.734,817.1988,288.0,673.2144000000001,2.7077999999999998,0.998,13.987,1.0326,50.373000000000005,0.8846,0.952,0.99,288.57715430861725,48.13143633373848,301.79437181475737,0.0,8706025.513318578
3.144,9.0,28554.8782,2139.3741999999997,7958.8842,234.375,234.375,767.9712000000001,288.0,650.8134,2.394,0.998,12.3908,1.0295999999999998,43.9468,0.7572,0.952,0.99,288.57715430861725,52.52392097362559,320.78997493734335,0.0,6397284.779896279
4.161,12.0,21300.528,1831.3455999999999,7658.0556,169.5094,169.5094,710.1474000000001,288.0,625.2388,2.012,0.998,10.4974,1.0257999999999998,35.2314,0.5846,0.952,0.99,288.57715430861725,59.56130089355459,352.95596421471174,0.0,4084973.995849377
5.14,15.0,11073.4652,1504.1276,7401.974799999999,75.5918,75.5918,633.0881999999999,288.0,596.4395999999999,1.5304,0.998,8.2146,1.0211999999999999,22.144,0.3254,0.952,0.99,288.57715430861725,72.60726024395586,413.6749869315211,0.0,1744202.254669367
6.175,18.0,15976.468800000002,1702.4352,7831.2284,123.70700000000002,123.70700000000002,664.9874,288.0,616.6472,1.7776,0.998,9.479400000000002,1.0234,22.6248,0.4048,0.952,0.99,288.57715430861725,65.05129016604425,374.0928217821782,0.0,2848262.4466897896
7.148,21.0,22703.6992,1968.7826,8290.2898,185.5926,185.5926,715.2461999999999,288.0,641.5144,2.114,0.998,11.1902,1.0266,26.9352,0.533,0.952,0.99,288.57715430861725,57.3282336330003,338.33784295175025,0.0,4680831.466518879
8.206,24.0,31226.985999999997,2308.9526,8725.64,261.1456,261.1456,783.7562,288.0,672.2732,2.5494,0.998,13.3612,1.0308,36.61,0.7246,0.952,0.99,288.57715430861725,50.31533095829715,307.4277084804268,0.0,7550465.091244704
